12,12,24,24,36,36,48,48,60,60,72,72
28,4,30,6,20,0,21,2,29,7,29,3
7,2,27,1,15,3,26,0,22,5,14,5
5,2,30,3,8,0,2,6,12,8,18,8
28,8,29,0,27,3,2,3,25,0,9,4
19,5,28,7,19,3,2,7,2,1,8,3
27,7,6,5,4,1,6,1,25,7,15,2
23,5,2,3,5,8,10,7,25,4,13,3
20,5,29,2,12,4,8,7,21,3,2,8
6,6,8,1,27,6,17,0,28,4,5,7
13,5,13,7,19,6,10,8,18,2,6,0
1,1,25,4,18,0,8,0,17,2,28,2
13,0,22,7,28,4,15,4,18,3,30,7
11,3,17,0,14,1,20,2,4,6,7,7
24,6,10,8,29,0,15,3,9,1,12,0
21,2,7,1,30,3,2,2,25,8,17,7
18,8,11,2,8,0,15,6,29,6,28,5
3,2,15,1,14,1,10,8,26,3,30,5
23,3,5,0,5,1,5,3,26,7,26,1
23,1,4,6,29,1,3,0,14,6,16,4
4,5,25,6,12,2,2,6,12,8,5,7
11,8,3,0,15,6,7,0,19,2,18,2
29,1,30,4,4,0,18,3,1,5,5,6
20,7,3,2,15,1,24,3,19,8,26,3
17,0,25,0,26,8,9,2,18,2,15,7
26,8,22,4,8,6,27,5,28,0,15,8
10,8,20,0,28,2,15,8,22,6,18,1
12,4,1,7,12,2,25,1,5,7,24,7
6,5,30,6,27,8,4,7,14,7,10,2
29,0,18,5,28,6,22,2,23,3,28,2
